Timestamp,Battery Voltage Sensor,Battery Current Sensor,Battery Temperature Sensor,Motor RPM Sensor,Motor Temperature Sensor,Brake Pressure Sensor
1701881210.0,48.1,7.2,42.5,5933.809523809524,71.66666666666667,70.9
1701881220.0,48.4,7.3,42.5,5638.428571428572,70.0,77.7
1701881230.0,48.4,7.3,41.9,5611.380952380952,69.76190476190476,88.0
1701881240.0,48.4,7.2,42.2,5700.4,69.7,90.0
1701881250.0,48.5,7.3,41.5,5768.736842105263,69.15789473684211,92.0
1701881260.0,48.4,7.2,41.5,5866.944444444444,68.66666666666667,95.8
1701881270.0,45.447097608500584,7.1,41.0,5865.588235294118,67.17647058823529,91.2
1701881280.0,48.6,7.1,41.6,6053.125,67.625,94.1
1701881290.0,48.4,6.9,40.7,5845.133333333333,68.86666666666666,84.5
1701881300.0,48.4,6.8,40.4,0.0,69.64285714285714,86.27335929411718
1701881310.0,48.1,6.9,64.3112748264106,5684.615384615385,67.84615384615384,90.8
1701881320.0,48.5,6.6,39.8,5765.833333333333,66.08333333333333,94.2
1701881330.0,48.2,0.2713501903278841,40.0,5957.818181818182,66.27272727272727,95.6
